NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
amount	0.00020992967355935762					caregiver	0.0007347538574577516
user preference associate	0.00010496483677967881					professional	0.0007347538574577516
research relate	0.00010496483677967881					family	0.0014695077149155032
write request	0.00010496483677967881					overriding	0.0007347538574577516
exchange	0.00010496483677967881					later	0.0014695077149155032
data store	0.00010496483677967881					instagram	0.0007347538574577516
store cookie	0.00010496483677967881					port	0.0014695077149155032
condition stipulate	0.00010496483677967881					recover	0.0007347538574577516
service offer	0.00010496483677967881					status	0.0007347538574577516
datum conduct	0.00010496483677967881					thing	0.0014695077149155032
service base	0.00010496483677967881					center	0.0007347538574577516
update policy	0.00010496483677967881					netmarble	0.0007347538574577516
protection authority	0.00010496483677967881					yazio	0.0007347538574577516
matter	0.0003148945103390364					plan	0.0014695077149155032
designate contact	0.00010496483677967881					corresponding	0.002204261572373255
portal	0.0003148945103390364					compilation	0.0007347538574577516
processing base	0.0003148945103390364					naturally	0.0007347538574577516
obligation place	0.00010496483677967881					obligate	0.0014695077149155032
right list	0.00010496483677967881					balance	0.0007347538574577516
datum use	0.00010496483677967881					disagree	0.0007347538574577516
view	0.00010496483677967881					total	0.0007347538574577516
reference	0.00010496483677967881					identity	0.002204261572373255
baby	0.0003148945103390364					icbc	0.002204261572373255
process datum	0.00010496483677967881					inquire	0.0007347538574577516
sns	0.00010496483677967881					function	0.002204261572373255
lodge complaint	0.00010496483677967881					allow	0.005143277002204262
address list	0.00010496483677967881					outlet	0.0007347538574577516
website link list	0.00010496483677967881					banking	0.0007347538574577516
-emailor	0.00010496483677967881					chat	0.0014695077149155032
mobile app	0.00010496483677967881					imo	0.002204261572373255
marketing relate purpose	0.00010496483677967881					history	0.0014695077149155032
preference	0.001154613204576467					maintain	0.0036737692872887582
follow	0.00010496483677967881					mention	0.0014695077149155032
datum include situation	0.00010496483677967881					deactivate	0.0029390154298310064
letter	0.00041985934711871525					keeper	0.0007347538574577516
b	0.00020992967355935762					emailclearly	0.0007347538574577516
retention	0.001049648367796788					security	0.0014695077149155032
personal	0.0008397186942374305					indicate	0.0014695077149155032
behaviour	0.00020992967355935762					retrieve	0.0007347538574577516
transferability	0.00020992967355935762					read	0.0014695077149155032
forum	0.00041985934711871525					connection	0.0007347538574577516
users	0.00020992967355935762					authorize	0.0007347538574577516
add	0.00041985934711871525					report	0.0007347538574577516
experience	0.0006297890206780728					hear	0.0007347538574577516
stock	0.00020992967355935762					homer	0.0007347538574577516
storage	0.0012595780413561456					learning	0.0007347538574577516
faith	0.0006297890206780728					factual	0.0007347538574577516
id	0.0008397186942374305					guardian	0.0007347538574577516
analytic	0.0006297890206780728					official	0.0007347538574577516
promotion	0.00020992967355935762					13	0.0014695077149155032
operating	0.00020992967355935762					cease	0.005143277002204262
ofinterest	0.0006297890206780728					lion	0.0007347538574577516
rule	0.001049648367796788					studios	0.0007347538574577516
establishment	0.0018893670620342186					exceptional	0.0007347538574577516
limit	0.00020992967355935762					tantan	0.0007347538574577516
state	0.0006297890206780728					nickname	0.0007347538574577516
acquisition	0.00020992967355935762					signature	0.0007347538574577516
unsubscribe	0.00020992967355935762					job	0.0007347538574577516
health	0.00020992967355935762					left	0.0007347538574577516
professional	0.00020992967355935762					clause	0.002204261572373255
care	0.00010496483677967881					approach	0.002204261572373255
family	0.00041985934711871525					consult	0.0007347538574577516
caregiver	0.00020992967355935762					medium	0.002204261572373255
rectify	0.00020992967355935762					customize	0.0007347538574577516
port	0.00020992967355935762					correcting	0.0007347538574577516
status	0.00020992967355935762					musescore	0.0007347538574577516
imo	0.00041985934711871525					amino	0.002204261572373255
chat	0.00041985934711871525					emailand	0.0014695077149155032
history	0.00041985934711871525					nature	0.0014695077149155032
nickname	0.00020992967355935762					timeline	0.0007347538574577516
signature	0.00020992967355935762					outline	0.0007347538574577516
job	0.00020992967355935762					assistance	0.0007347538574577516
timeline	0.00020992967355935762					nekki	0.002204261572373255
regulation	0.00020992967355935762					particularly	0.002204261572373255
delivery	0.00020992967355935762					new	0.0007347538574577516
partner	0.00041985934711871525					nova	0.0007347538574577516
phone	0.00041985934711871525					geims	0.0007347538574577516
court	0.00020992967355935762					ooo	0.002204261572373255
secret	0.00020992967355935762					supervisor	0.0007347538574577516
trade	0.00020992967355935762					remind	0.0007347538574577516
license	0.00041985934711871525					comment	0.0007347538574577516
help	0.0008397186942374305					investigate	0.0014695077149155032
book	0.00041985934711871525					registered	0.0007347538574577516
safety	0.00020992967355935762					substantiate	0.0007347538574577516
resolution	0.00020992967355935762					guarantee	0.0007347538574577516
arbitration	0.00020992967355935762					berlin	0.0007347538574577516
channel	0.00020992967355935762					berliner	0.0007347538574577516
computer	0.00020992967355935762					informationsfreiheit	0.0007347538574577516
calendar	0.00020992967355935762					datenschutz	0.0007347538574577516
relationship	0.00020992967355935762					und	0.0007347538574577516
internet	0.00020992967355935762					beauftragte	0.0007347538574577516
society	0.00020992967355935762					fr	0.0007347538574577516
username	0.00020992967355935762					uber	0.005143277002204262
password	0.00020992967355935762					driver	0.0007347538574577516
mobile	0.00020992967355935762					requests	0.0007347538574577516
team	0.0006297890206780728					delivery	0.0007347538574577516
authorityabout	0.00020992967355935762					rider	0.0007347538574577516
holder	0.00020992967355935762					making	0.0007347538574577516
plan	0.00020992967355935762					phone	0.0014695077149155032
web	0.00020992967355935762					hong	0.0007347538574577516
wish	0.00020992967355935762					kong	0.0007347538574577516
registry	0.00020992967355935762					cost	0.0014695077149155032
seller	0.00020992967355935762					reque	0.0007347538574577516
gift	0.00020992967355935762					aggregate	0.0014695077149155032
wedding	0.00020992967355935762					non	0.0029390154298310064
card	0.00020992967355935762					fide	0.0014695077149155032
reminder	0.00010496483677967881					bona	0.0014695077149155032
payment	0.0003148945103390364					preserve	0.0007347538574577516
tax	0.00020992967355935762					court	0.0007347538574577516
audit	0.00020992967355935762					reasonably	0.0007347538574577516
accounting	0.00020992967355935762					interaction	0.0029390154298310064
fraud	0.00020992967355935762					fix	0.0014695077149155032
prevention	0.00020992967355935762					vary	0.0007347538574577516
						separately	0.0014695077149155032
						disclaim	0.0007347538574577516
						liability	0.0007347538574577516
						indefinitely	0.0007347538574577516
						secret	0.0007347538574577516
						property	0.0007347538574577516
						trade	0.0007347538574577516
						intellectual	0.0007347538574577516
						license	0.0014695077149155032
						automatically	0.0014695077149155032
						concerned	0.0014695077149155032
						internal	0.0014695077149155032
						assessment	0.0014695077149155032
						test	0.0014695077149155032
						evaluation	0.0014695077149155032
						doubleugames	0.0036737692872887582
						create	0.002204261572373255
						fulfil	0.0014695077149155032
						rightful	0.0007347538574577516
						occur	0.002204261572373255
						deactivation	0.002204261572373255
						telegram	0.0007347538574577516
						proceed	0.0007347538574577516
						satisfied	0.0014695077149155032
						nhn	0.0007347538574577516
						possession	0.0007347538574577516
						administrator	0.0007347538574577516
						twitter	0.005143277002204262
						preference	0.0036737692872887582
						book	0.0014695077149155032
						transparency	0.0007347538574577516
						periscope	0.002204261572373255
						discoverable	0.0007347538574577516
						serve	0.0014695077149155032
						people	0.0007347538574577516
						safety	0.0007347538574577516
						tweet	0.0007347538574577516
						means	0.0014695077149155032
						irish	0.0014695077149155032
						international	0.0014695077149155032
						shield	0.002204261572373255
						arbitration	0.0007347538574577516
						participation	0.0007347538574577516
						adherence	0.0014695077149155032
						jams	0.0007347538574577516
						principles	0.0007347538574577516
						resolution	0.0007347538574577516
						tekhnolodzhi	0.0014695077149155032
						yumobi	0.0014695077149155032
						empower	0.0007347538574577516
						correspond	0.0014695077149155032
						variation	0.0014695077149155032
						term	0.002204261572373255
						depend	0.0014695077149155032
						accountability	0.0007347538574577516
						gain	0.0007347538574577516
						inaccurately	0.0007347538574577516
						unsatisfied	0.0014695077149155032
						treat	0.0007347538574577516
						solve	0.0007347538574577516
						active	0.0014695077149155032
						contractual	0.0014695077149155032
						don	0.0007347538574577516
						similar	0.002204261572373255
						likewise	0.0007347538574577516
						misleading	0.0007347538574577516
						attempt	0.0007347538574577516
						neptune	0.0007347538574577516
						ticket	0.0007347538574577516
						accommodate	0.0007347538574577516
						studio	0.0007347538574577516
						legally	0.0014695077149155032
						channel	0.0007347538574577516
						camel	0.0007347538574577516
						games	0.002204261572373255
						tablet	0.0007347538574577516
						computer	0.0007347538574577516
						instead	0.0007347538574577516
						organization	0.0007347538574577516
						say	0.0007347538574577516
						said	0.0007347538574577516
						equivalent	0.0007347538574577516
						portion	0.0014695077149155032
						edpb	0.0007347538574577516
						adequately	0.0007347538574577516
						promptly	0.0014695077149155032
						members_en	0.0007347538574577516
						attention	0.0007347538574577516
						board	0.0007347538574577516
						hope	0.0007347538574577516
						2018	0.0007347538574577516
						25	0.0007347538574577516
						dingtone	0.002204261572373255
						longyuan	0.0007347538574577516
						software	0.0007347538574577516
						network	0.0014695077149155032
						volunteer	0.0007347538574577516
						deny	0.0007347538574577516
						android	0.0007347538574577516
						ios	0.0007347538574577516
						behavioral	0.0007347538574577516
						apple	0.0014695077149155032
						essential	0.0007347538574577516
						duolingo	0.0036737692872887582
						urlto	0.0007347538574577516
						electronically	0.0007347538574577516
						informed	0.0007347538574577516
						action	0.0007347538574577516
						california	0.0007347538574577516
						civil	0.0007347538574577516
						1798	0.0007347538574577516
						relationship	0.0007347538574577516
						precede	0.0007347538574577516
						code	0.0007347538574577516
						acknowledgement	0.0007347538574577516
						timely	0.0007347538574577516
						urlfor	0.0007347538574577516
						satisfactorily	0.0007347538574577516
						bbb	0.0007347538574577516
						social	0.0007347538574577516
						exchange	0.0007347538574577516
						flaregames	0.0014695077149155032
						operation	0.0029390154298310064
						alert	0.0007347538574577516
						internet	0.0007347538574577516
						transmission	0.0014695077149155032
						12	0.0007347538574577516
						stipulate	0.0007347538574577516
						prior	0.0007347538574577516
						society	0.0007347538574577516
						popular	0.0007347538574577516
						blocking	0.0007347538574577516
						exist	0.0014695077149155032
						normally	0.0007347538574577516
						description	0.0007347538574577516
						brief	0.0007347538574577516
						supply	0.0014695077149155032
						year	0.0007347538574577516
						username	0.0007347538574577516
						password	0.0007347538574577516
						portable	0.0007347538574577516
						principle	0.0007347538574577516
						source	0.0007347538574577516
						java	0.0007347538574577516
						bdsg	0.0014695077149155032
						35	0.0014695077149155032
						execute	0.0014695077149155032
						sentence	0.0007347538574577516
						constitute	0.0014695077149155032
						grab	0.0007347538574577516
						accessor	0.0007347538574577516
						applicationsor	0.0007347538574577516
						team	0.002204261572373255
						corrector	0.0007347538574577516
						processingof	0.0007347538574577516
						portabilityof	0.0007347538574577516
						authorityabout	0.0007347538574577516
						polish	0.0007347538574577516
						huuuges	0.0014695077149155032
						cthe	0.0007347538574577516
						president	0.0007347538574577516
						ofdata	0.0007347538574577516
						huuuge	0.0014695077149155032
						huuugegroup	0.0007347538574577516
						dpo	0.002204261572373255
						matter	0.0007347538574577516
						designate	0.0007347538574577516
						sp	0.0007347538574577516
						minimum	0.0007347538574577516
						companys	0.0007347538574577516
						subsidiary	0.0007347538574577516
						primary	0.0007347538574577516
						holder	0.0007347538574577516
						envisage	0.0007347538574577516
						lawfulness	0.0007347538574577516
						platonova	0.0007347538574577516
						20b	0.0007347538574577516
						112	0.0007347538574577516
						itv	0.0007347538574577516
						homa	0.0014695077149155032
						death	0.0007347538574577516
						choicesyou	0.0007347538574577516
						rightsyou	0.0007347538574577516
						authorise	0.0007347538574577516
						proper	0.0007347538574577516
						examine	0.0007347538574577516
						ironhide	0.0007347538574577516
						flash	0.0007347538574577516
						web	0.0007347538574577516
						manufacturer	0.0007347538574577516
						broad	0.0014695077149155032
						range	0.0014695077149155032
						reference	0.0007347538574577516
						availability	0.0007347538574577516
						shopping	0.0007347538574577516
						recommendations	0.0007347538574577516
						registry	0.0007347538574577516
						seller	0.0007347538574577516
						recommendation	0.0007347538574577516
						perform	0.0007347538574577516
						interoperable	0.0007347538574577516
						prefer	0.0007347538574577516
						key	0.0007347538574577516
						playdemic	0.002204261572373255
						invite	0.0007347538574577516
						import	0.0007347538574577516
						manually	0.0007347538574577516
						join	0.0007347538574577516
						play	0.0007347538574577516
						cheshire	0.0007347538574577516
						wycliffe	0.0007347538574577516
						wilmslow	0.0007347538574577516
						house	0.0007347538574577516
						water	0.0007347538574577516
						lane	0.0007347538574577516
						5af	0.0007347538574577516
						sk9	0.0007347538574577516
						youre	0.0007347538574577516
						tgtg	0.0029390154298310064
						generally	0.0007347538574577516
						platform	0.0007347538574577516
						postal	0.0014695077149155032
						freeview	0.0007347538574577516
						switch	0.0007347538574577516
						lease	0.0007347538574577516
						sell	0.0007347538574577516
						distribute	0.0007347538574577516
						1998	0.0007347538574577516
						picsart	0.0007347538574577516
						emailor	0.0007347538574577516
						jeopardize	0.0007347538574577516
						impractical	0.0007347538574577516
						reply	0.0007347538574577516
						refer	0.0007347538574577516
						drawer	0.0007347538574577516
						conjunction	0.0007347538574577516
						citizen	0.0014695077149155032
						properly	0.0007347538574577516
						spotify	0.0007347538574577516
						publicly	0.0007347538574577516
						datainspektionen	0.0007347538574577516
						swedish	0.0007347538574577516
						anonymise	0.0007347538574577516
						credit	0.0007347538574577516
						audit	0.0007347538574577516
						fraud	0.0007347538574577516
						netflix	0.0014695077149155032
						payment	0.0007347538574577516
						various	0.0007347538574577516
						rate	0.0007347538574577516
						related	0.0007347538574577516
